0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	1	1	1	0	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	0	0	2	1	1	1	2	3	3	9	10	21	37	50	69	84	75	39	20	7	2	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	1	1	1	0	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	4	2	3	2	2	2	2	1	2	1	1	1
0	0	0	0	1	1	1	1	2	1	0	0	2	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	2	1	1	1	0	1	0	1	1	1	0	0	2	1	2	2	2	3	3	6	7	13	25	43	48	72	78	41	33	18	2	1	1	0	1	2	2	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	1	1	2	1
0	0	0	0	0	1	1	0	2	1	0	0	2	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	2	2	2	2	2	2	3	4	6	10	17	38	42	69	76	54	35	28	2	2	1	0	1	2	2	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	2	1	0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	2	0
0	0	0	0	0	1	0	2	2	1	1	0	2	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	0	1	0	0	3	2	2	2	2	2	1	3	5	9	16	33	38	68	78	69	42	31	4	2	1	1	0	2	2	1	1	0	1	1	2	1	2	0	1	1	1	1	1	0	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	2	1	1	0	0	1	0	1	0	0	1	1	0	1	0	1	0
0	0	0	0	0	1	1	2	2	1	1	0	2	1	1	0	0	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	0	2	0	1	0	1	1	1	1	0	1	0	0	4	1	1	2	2	2	1	2	4	8	15	31	39	66	75	72	51	28	4	2	1	1	0	2	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	2	1	0	1	2	1	0	1	0	1	2	2	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	1	2	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	2	2	1	1	1	1	2	3	5	8	13	27	42	62	74	72	59	39	9	1	2	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	2	2	2	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	1	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	3	2	1	2	2	2	2	3	5	8	13	26	36	57	71	73	63	43	9	5	1	0	1	1	2	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	0	1	3	2	2	1	1	1	1	1	2	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	2	0	0	1	0	0	0	0	0	1
0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	1	2	2	1	2	3	5	8	13	26	35	50	67	70	61	41	9	9	1	0	1	2	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	2	2	2	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	1	0	2	0	0	2	1	1	0	0	1	1
0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	1	2	2	1	2	3	4	7	12	21	34	46	69	70	64	42	16	10	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	1	0	2	2	2	0	0	0	1	2	0	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	2	0	0	2	1	1	0	1	1	2
0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2	2	0	1	1	1	2	2	3	4	8	19	36	42	61	76	73	41	22	7	3	2	1	2	1	1	0	1	1	2	2	1	1	1	1	2	2	2	2	0	1	1	0	0	2	2	1	1	2	2	2	2	2	4	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	2	0	0	1	1	0	1	1	2	2
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	1	0	1	2	2	3	9	18	33	40	56	76	75	55	26	7	2	1	0	2	1	1	0	1	1	1	2	1	1	0	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	2	2	2	3	3	1	1	1	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	1	0	1	1	1	2	2	4	9	17	29	35	57	78	79	65	33	10	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	2	3	2	2	1	1	2	2	2	2	1	2	1	3	2	2	1	2	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2
0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	1	2	2	2	7	13	22	33	53	79	82	72	38	12	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	2	2	2	1	1	2	2	2	2	0	2	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	1	2	3	2	2	2	3	1	2	2	3	2	3	3	4	2
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	2	1	7	10	17	30	59	76	86	78	47	15	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2	2	3	1	1	2	2	3	1	1	2	1	2	2	3	2	3	3	3	2	2	3	3	2	2	1	1	2	2	1	2	2	3	2	3	3	3	3	4	3	3	4	3	4	4	4
0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	1	5	5	15	29	62	65	87	82	49	16	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	2	1	2	1	1	2	2	1	1	0	2	1	3	2	2	2	2	3	4	3	3	2	2	2	2	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	4	2	3	3	3
0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	2	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	5	4	13	29	63	55	89	88	55	17	2	0	1	2	1	0	0	0	1	0	2	1	0	1	1	0	2	2	1	0	0	1	1	0	2	3	1	1	2	2	2	1	2	2	3	4	4	4	5	4	2	2	1	2	2	2	2	2	2	1	2	2	1	2	1	1	1	0	1	1	1	2	1	2	2	3
0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	1	4	5	12	27	49	47	80	90	59	21	6	4	2	2	0	0	0	0	1	1	2	1	1	1	1	1	2	2	1	0	1	1	1	1	2	3	1	1	2	2	2	1	1	2	2	2	2	3	3	2	2	2	2	2	2	2	2	2	2	2	4	2	3	2	1	1	1	1	2	1	2	2	1	3	2	3
1	1	1	1	1	0	2	3	2	4	1	2	3	2	1	0	2	2	2	1	3	3	2	2	1	2	2	3	2	2	0	3	0	0	1	1	1	0	1	0	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1	3	6	7	15	28	39	53	83	86	38	31	7	1	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	1	1	1	1	2	1	1	2	3
0	0	0	0	0	0	0	0	0	1	0	2	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	2	0	0	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	2	2	0	1	5	5	13	16	32	50	84	88	51	34	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2
0	0	0	0	0	0	0	1	2	2	2	2	2	2	2	1	0	2	1	0	1	1	1	1	0	1	2	1	1	1	0	2	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	2	2	0	1	0	2	1	2	2	1	1	6	5	12	19	31	50	77	92	57	38	14	0	1	2	1	0	0	1	0	0	2	0	0	2	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
0	0	0	0	0	0	0	0	0	2	0	2	2	1	0	0	0	1	0	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	3	2	4	2	4	4	3	2	7	6	11	20	26	48	71	84	56	28	18	1	2	2	2	1	1	1	0	1	2	0	0	2	0	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	2	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	2	0	0	1	1	2	1	3	3	3	4	2	6	2	6	6	7	7	9	10	14	20	28	46	65	84	66	37	21	6	5	0	3	4	2	2	4	2	2	2	5	3	2	3	2	1	1	1	3	2	1	4	4	4	5	0	3	3	0	1	2	0	0	1	2	0	0	0	0	0	2	0	1	0	0	2	0	0	2	1	2	0	0	2	1	2	2	2	1	0	1	1	1
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	2	1	0	1	1	0	0	0	0	0	0	0	2	1	1	1	1	2	0	1	1	1	3	2	3	3	3	3	2	4	3	5	6	5	6	8	9	13	19	27	44	60	80	66	38	20	5	4	4	2	2	2	2	3	2	1	2	4	3	3	3	3	1	1	0	4	3	2	4	4	3	5	0	3	3	0	2	2	0	1	2	2	0	1	1	0	0	2	1	1	0	1	2	0	0	2	1	2	0	0	2	0	2	2	2	1	1	1	0	1
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	1	0	1	1	0	0	0	0	0	0	0	2	1	1	1	0	1	0	1	0	1	1	0	2	1	1	1	1	2	1	2	2	1	2	6	5	12	18	27	42	50	68	64	38	20	5	3	4	2	0	0	2	2	0	0	1	2	3	2	3	2	1	0	0	2	3	1	2	3	2	3	0	1	2	1	2	1	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	2	1	1	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	2	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	5	3	12	16	24	38	51	67	64	38	21	7	2	3	2	0	1	1	2	0	1	0	0	3	2	2	1	1	1	0	0	2	0	0	1	0	2	0	0	2	1	3	1	0	2	2	1	1	1	1	0	1	1	2	2	1	0	1	1	1	1	1	1	1	2	2	2	2	3	3	2	2	0	1	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	2	1	1	1	1	3	3	9	11	18	27	43	61	59	44	22	10	2	0	2	0	1	0	2	1	1	1	0	1	2	3	1	1	0	1	0	1	0	0	1	0	2	0	0	2	1	2	1	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	2	1	2	2	2	0	1	2	1	1	0	1	0	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	1	2	0	1	1	1	2	2	2	0	3	3	7	9	15	21	39	58	54	41	24	11	2	0	1	0	1	0	2	1	1	1	0	1	0	3	1	2	1	0	0	1	1	0	1	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	1	1	1	2	2	0	0	1	1	1	0	0	0	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	3	1	8	10	14	20	37	52	52	42	31	11	4	0	0	0	1	0	2	0	1	1	1	1	0	2	1	1	1	0	0	1	1	1	1	0	2	0	1	2	0	1	0	1	1	1	0	0	1	1	1	0	0	1	0	0	0	0	2	1	0	0	0	2	2	0	1	0	0	0	0	0	0	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	1	0	2	0	1	1	1	1	0	0	0	2	2	8	11	11	17	37	44	48	43	35	13	4	3	0	0	0	0	2	1	0	2	1	1	2	3	0	1	0	0	0	1	0	1	1	0	3	1	1	2	1	1	0	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	2	1	0	0	0	1	2	0	1	0	0	0	0	0	0	1	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	1	2	1	1	1	4	3	8	10	10	17	35	38	49	45	40	14	3	2	0	0	1	0	2	1	1	2	1	1	1	2	1	1	0	0	1	1	1	2	1	1	2	1	1	2	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	2	2	0	0	1	1	1	1	1	1	0	0	1	1	0	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	3	3	7	11	8	16	31	39	52	46	45	16	2	0	0	2	1	0	2	1	0	2	2	1	2	2	0	1	0	0	0	1	1	2	1	0	2	0	2	2	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	3	3	1	0	1	1	2	1	1	1	1	1	0	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	2	2	2	4	4	8	10	9	16	29	37	49	47	48	21	5	1	0	2	1	0	2	2	1	3	2	1	2	3	1	2	1	1	1	2	1	3	1	1	3	1	3	3	0	2	2	1	1	2	2	1	1	1	0	0	1	0	0	0	0	1	2	2	1	0	1	1	1	1	1	1	1	1	1	1	0	1	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	2	2	1	2	2	1	3	3	3	2	3	4	8	10	8	13	24	30	43	50	51	24	8	5	2	1	1	0	2	2	0	2	1	1	0	1	0	1	0	0	0	0	0	1	1	0	1	1	3	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	3	2	1	2	1	1	1	1	1	1	1	0	1	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	1	1	1	3	3	3	3	4	3	4	5	4	4	5	5	3	1	2	1	6	6	5	5	3	8	7	8	6	9	13	22	33	49	57	32	21	13	5	7	0	1	2	2	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	1	2	0	2	2	4	4	4	5	5	6	5	6	6	8	6	6	6	6	1	0	1	1	1	1	1	0	1	0	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	2	1	2	1	2	2	2	3	2	2	3	4	2	1	1	2	6	6	5	7	4	6	7	7	8	10	14	16	29	51	59	36	29	18	7	4	1	3	2	3	2	2	1	1	1	1	2	1	1	1	1	0	1	2	1	1	2	2	3	4	2	4	0	0	2	2	0	2	1	4	4	4	5	5	6	5	6	6	6	6	6	5	6	1	0	0	1	1	1	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	2	2	2	2	4	7	10	11	14	24	49	59	40	28	21	10	2	1	3	4	2	3	3	3	3	3	3	4	4	3	3	2	2	3	5	3	2	5	5	6	6	6	6	3	3	4	3	4	3	2	1	1	1	2	3	2	3	2	3	2	2	3	3	3	1	1	1	1	2	2	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	3	4	7	10	14	27	49	61	44	24	19	12	2	2	4	4	3	5	5	4	3	6	5	5	5	5	5	5	5	6	6	5	4	6	7	7	8	8	9	7	7	8	7	8	4	2	1	0	1	2	2	3	3	4	3	3	2	3	3	3	2	2	2	2	3	3	3	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	4	7	17	38	53	65	63	43	30	13	3	0	2	3	2	3	5	5	2	6	4	6	4	5	6	5	6	6	7	5	5	7	6	8	8	9	9	12	12	11	11	11	3	4	4	4	4	4	4	5	4	5	7	5	5	8	8	8	9	8	8	9	10	10	10	9	8	9	9	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5	24	48	60	78	74	53	35	15	2	2	2	3	2	4	6	3	2	7	4	5	4	6	6	5	5	5	6	5	5	6	8	8	8	11	11	15	15	14	14	14	12	13	13	13	13	13	14	15	14	15	19	15	15	20	20	20	20	21	21	22	22	22	22	21	21	20	20	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	2	27	59	67	88	86	65	45	19	3	0	0	3	2	2	5	2	2	7	4	4	4	5	5	6	5	6	7	4	6	7	11	6	6	14	14	17	17	19	21	21	22	22	23	23	23	23	23	24	24	25	30	25	25	32	31	32	32	33	33	34	35	35	35	34	34	34	34	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	2	1	33	66	71	91	94	75	52	24	5	3	1	2	2	2	4	1	1	4	3	3	3	4	4	4	4	4	6	3	4	6	8	8	8	13	13	18	18	20	23	23	27	27	29	29	29	30	30	31	30	31	34	31	31	37	36	37	41	40	40	41	42	42	42	42	42	41	41	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	3	3	11	51	77	83	105	94	67	30	6	2	1	2	2	3	3	0	2	2	2	0	1	2	4	1	3	2	3	2	1	4	3	0	0	3	3	3	3	2	1	1	1	2	2	2	2	2	2	2	1	3	3	2	3	5	5	5	13	16	16	16	16	16	15	14	15	23	23	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	3	3	3	11	47	77	84	105	96	67	34	6	0	1	2	2	4	2	1	2	1	1	0	0	3	3	1	3	3	3	2	0	3	2	1	1	3	3	3	3	3	2	2	3	3	4	3	4	4	3	2	1	4	3	3	4	6	6	6	12	14	14	13	14	14	14	12	13	15	15	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	3	3	3	2	11	42	72	81	98	96	71	44	5	2	1	2	2	3	2	1	2	1	1	0	1	3	3	3	3	3	3	2	2	4	3	0	0	3	3	2	3	2	1	2	2	3	3	3	3	3	3	2	1	3	3	2	3	5	5	5	9	9	9	9	9	9	9	7	8	7	7	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	3	3	3	10	40	69	79	94	98	78	54	6	3	0	2	2	3	2	1	2	1	1	0	0	3	2	1	3	3	2	2	2	3	2	0	0	3	3	2	2	2	2	2	2	2	3	3	3	3	3	1	1	3	3	3	3	5	5	4	7	5	7	7	7	8	6	4	5	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	2	3	4	3	3	9	30	64	85	93	100	91	60	7	2	0	2	2	4	3	1	2	1	1	0	1	3	2	1	3	2	3	2	2	4	3	0	0	3	3	2	2	2	2	2	2	2	3	2	3	3	4	2	2	3	3	3	3	5	4	4	2	2	3	2	4	4	2	1	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	3	5	5	5	8	24	60	84	88	103	99	67	5	2	1	2	2	4	3	1	2	1	1	0	1	3	2	1	2	2	3	2	2	4	2	0	0	3	3	2	2	2	2	1	2	2	2	2	3	3	3	1	2	3	3	4	3	4	4	3	1	2	1	1	2	2	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	2	3	5	5	5	5	21	51	81	86	100	107	71	7	1	1	2	2	4	3	0	3	1	1	0	1	3	2	1	2	2	2	2	1	3	3	0	0	3	3	2	2	2	2	2	3	3	3	3	3	4	4	1	2	4	3	4	3	5	4	4	0	2	2	2	2	2	0	0	0	5	5	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	3	5	5	5	5	17	46	81	85	102	107	76	13	5	2	2	2	2	2	0	2	1	1	0	1	2	2	1	2	2	2	1	1	3	2	0	0	3	3	2	2	2	2	2	2	2	3	3	2	3	3	1	2	3	3	4	3	5	3	3	0	2	2	1	0	2	0	0	0	7	7	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	3	3	3	5	11	21	64	79	107	112	91	38	7	2	2	2	2	1	1	0	1	1	0	0	2	2	0	1	2	2	0	0	1	1	0	0	3	2	1	1	1	1	0	1	1	1	1	0	2	2	0	1	1	2	2	1	2	2	1	1	3	2	1	1	3	1	1	1	3	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	3	3	3	3	6	17	55	75	104	113	93	50	11	2	2	2	2	1	0	0	1	1	0	0	2	2	1	0	2	1	0	0	1	1	0	0	2	2	1	1	1	1	0	1	1	1	0	0	1	1	0	0	1	1	2	0	2	2	0	2	3	2	1	1	2	1	0	1	1	1	2
